ATVI,21.6900,4638,21.6800,0,N,21.7300,3143,21.7400,4209,Y
ADBE,66.8300,200,66.8200,617,Y,66.8700,1351,66.8800,0,N
AKAM,62.5200,650,62.5100,681,Y,62.6000,1160,62.6100,0,N
ALXN,160.9300,100,160.9200,7,N,161.0300,15,161.0400,0,N
GOOG,591.4000,126,591.3900,0,N,591.7400,100,591.7500,0,N
GOOGL,600.2100,124,600.2000,0,N,600.5600,10,600.5700,100,Y
AMZN,330.6400,200,330.6300,0,N,330.7700,1,330.7800,0,N
AAL,37.1600,660,37.1500,1000,Y,37.1800,3300,37.1900,1300,N
AMGN,143.4100,100,143.4000,6,N,143.4300,102,143.4400,0,N
ADI,49.8500,1095,49.8400,801,N,49.8700,500,49.8800,1069,Y
AAPL,101.7200,1603,101.7100,1250,N,101.7400,1201,101.7500,1899,Y
AMAT,22.5400,8674,22.5300,12050,Y,22.5800,9226,22.5900,9756,Y
ADSK,55.2100,300,55.2000,680,Y,55.2700,461,55.2800,0,N
ADP,83.7700,300,83.7600,0,N,83.8400,950,83.8500,2373,Y
AVGO,89.3000,751,89.2900,465,N,89.3400,210,89.3500,0,N
BIDU,224.8600,209,224.8500,0,N,225.0400,100,225.0500,100,Y
BBBY,63.7300,1078,63.7200,487,N,63.7700,1162,63.7800,0,N
BIIB,329.3700,6,329.3600,0,N,329.5400,6,329.5500,0,N
BMRN,69.7200,100,69.7100,100,Y,69.7700,50,69.7800,0,N
CHRW,67.5300,300,67.5200,0,N,67.5600,849,67.5700,0,N
CA,28.3200,2747,28.3100,0,N,28.3400,400,28.3500,0,N
CELG,93.9500,163,93.9400,0,N,93.9700,300,93.9800,0,N
CERN,58.5000,911,58.4900,1471,Y,58.5100,700,58.5200,200,N
CHTR,161.9400,289,161.9300,0,N,161.9700,400,161.9800,300,N
CHKP,70.4400,600,70.4300,0,N,70.4600,200,70.4700,766,Y
CSCO,25.0400,21284,25.0300,25509,Y,25.0700,34083,25.0800,19493,N
CTXS,71.2700,1473,71.2600,0,N,71.3000,1200,71.3100,0,N
CTSH,45.0000,1574,44.9900,0,N,45.0200,1842,45.0300,2104,Y
CMCSA,56.8700,22,56.8600,0,N,56.7300,3525,56.7400,2623,N
CMCSK,56.4400,4600,56.4300,0,N,56.4500,700,56.4600,0,N
COST,126.7000,621,126.6900,1452,Y,126.7300,202,126.7400,0,N
DISCA,40.1200,1000,40.1100,994,N,40.1500,809,40.1600,1502,Y
DISCK,39.3500,388,39.3400,783,Y,39.3900,966,39.4000,1058,Y
DISH,64.8800,550,64.8700,450,N,64.9100,1,64.9200,515,Y
DLTR,56.8900,600,56.8800,1371,Y,56.9100,758,56.9200,610,N
EBAY,52.5200,1562,52.5100,1790,Y,52.5400,1948,52.5500,1426,N
EA,36.8900,1091,36.8800,0,N,36.9700,1150,36.9800,800,N
EXPD,41.7600,1745,41.7500,0,N,41.7800,350,41.7900,0,N
ESRX,74.3200,602,74.3100,0,N,74.3400,1426,74.3500,1611,Y
FB,77.1000,601,77.0900,0,N,77.1300,3189,77.1400,1520,N
FAST,46.0000,291,45.9900,650,Y,46.0100,964,46.0200,790,N
FISV,65.5200,505,65.5100,0,N,65.5700,412,65.5800,0,N
GRMN,52.1400,1615,52.1300,578,N,52.1700,866,52.1800,1004,Y
GILD,106.5400,100,106.5300,200,Y,106.5600,500,106.5700,0,N
