ATVI,21.6800,5042,21.6700,4238,N,21.7400,4109,21.7500,3950,N
ADBE,66.8100,975,66.8000,465,N,66.8300,409,66.8400,867,Y
AKAM,62.5500,400,62.5400,0,N,62.5600,300,62.5700,0,N
ALXN,160.8900,168,160.8800,0,N,160.9900,240,161.0000,45,N
GOOG,591.3300,6,591.3200,0,N,591.5400,100,591.5500,0,N
GOOGL,600.1500,124,600.1400,0,N,600.4400,303,600.4500,0,N
AMZN,330.5900,200,330.5800,0,N,330.8200,122,330.8300,22,N
AAL,37.1500,1000,37.1400,0,N,37.1800,3300,37.1900,1300,N
AMGN,143.4000,150,143.3900,0,N,143.4300,2,143.4400,0,N
ADI,49.8300,1592,49.8200,7568,Y,49.9100,1008,49.9200,1288,Y
AAPL,101.7100,501,101.7000,300,N,101.7100,3100,101.7200,1450,N
AMAT,22.5500,8499,22.5400,0,N,22.5700,8506,22.5800,9326,Y
ADSK,55.1800,1189,55.1700,990,N,55.2300,320,55.2400,890,Y
ADP,83.7600,300,83.7500,163,N,83.7800,102,83.7900,0,N
AVGO,89.3000,551,89.2900,0,N,89.3400,210,89.3500,391,Y
BIDU,224.8300,109,224.8200,409,Y,224.9900,159,225.0000,0,N
BBBY,63.6900,1355,63.6800,1059,N,63.7400,388,63.7500,0,N
BIIB,329.3000,100,329.2900,100,Y,329.5400,6,329.5500,0,N
BMRN,69.7200,100,69.7100,100,Y,69.7700,50,69.7800,0,N
CHRW,67.5300,300,67.5200,0,N,67.5500,304,67.5600,749,Y
CA,28.3300,2957,28.3200,2547,N,28.3600,1889,28.3700,0,N
CELG,93.9300,450,93.9200,0,N,93.9700,100,93.9800,376,Y
CERN,58.4900,921,58.4800,0,N,58.5300,350,58.5400,790,Y
CHTR,161.9400,289,161.9300,0,N,161.9700,400,161.9800,300,N
CHKP,70.4300,850,70.4200,861,Y,70.4800,663,70.4900,850,Y
CSCO,25.0500,15884,25.0400,0,N,25.0700,35679,25.0800,0,N
CTXS,71.2800,500,71.2700,773,Y,71.3100,825,71.3200,471,N
CTSH,44.9900,2013,44.9800,2783,Y,45.0200,801,45.0300,1842,Y
CMCSA,56.8700,22,56.8600,0,N,56.7100,3276,56.7200,0,N
CMCSK,56.4400,4600,56.4300,0,N,56.4600,2022,56.4700,0,N
COST,126.6900,752,126.6800,1242,Y,126.7300,202,126.7400,0,N
DISCA,40.1200,800,40.1100,0,N,40.1700,1409,40.1800,0,N
DISCK,39.3300,683,39.3200,0,N,39.3900,1258,39.4000,1050,N
DISH,64.9000,729,64.8900,650,N,64.9200,415,64.9300,0,N
DLTR,56.8900,400,56.8800,1171,Y,56.9000,1200,56.9100,858,N
EBAY,52.5200,1399,52.5100,0,N,52.5300,4610,52.5400,0,N
EA,36.9100,373,36.9000,1251,Y,36.9300,1315,36.9400,0,N
EXPD,41.7600,1045,41.7500,0,N,41.7700,400,41.7800,350,N
ESRX,74.3200,701,74.3100,1270,Y,74.3400,1426,74.3500,1611,Y
FB,77.0700,604,77.0600,2614,Y,77.0900,2450,77.1000,2370,N
FAST,46.0000,291,45.9900,650,Y,46.0100,864,46.0200,790,N
FISV,65.5300,497,65.5200,405,N,65.5700,542,65.5800,641,Y
GRMN,52.1300,578,52.1200,785,Y,52.1700,866,52.1800,1004,Y
GILD,106.5000,73,106.4900,0,N,106.5100,301,106.5200,500,Y
HSIC,117.0300,200,117.0200,0,N,117.0600,503,117.0700,16,N
ILMN,174.2600,100,174.2500,0,N,174.3000,200,174.3100,0,N
INCY,49.2000,300,49.1900,0,N,49.2900,100,49.3000,0,N
INTC,34.8800,12388,34.8700,0,N,34.9400,11025,34.9500,7415,N
INTU,86.3000,209,86.2900,0,N,86.3200,200,86.3300,564,Y
ISRG,473.2000,200,473.1900,0,N,473.6000,1,473.6100,0,N
JD,28.0900,100,28.0800,0,N,28.1200,500,28.1300,0,N
