ORLY,154.0100,174,154.0000,0,N,154.0800,500,154.0900,73,N
PCAR,59.7600,300,59.7500,588,Y,59.7800,968,59.7900,1227,Y
PAYX,42.7600,900,42.7500,1621,Y,42.7700,1394,42.7800,2150,Y
PYPL,,,,,N,,,,,N
QCOM,75.6700,2047,75.6600,1864,N,75.7100,1774,75.7200,0,N
REGN,360.0100,200,360.0000,12,N,360.4300,110,360.4400,7,N
ROST,75.3300,400,75.3200,0,N,75.3600,369,75.3700,734,Y
SNDK,101.9000,100,101.8900,0,N,101.9400,264,101.9500,0,N
SBAC,111.8000,400,111.7900,156,N,111.8800,560,111.8900,158,N
STX,58.5300,687,58.5200,628,N,58.5400,100,58.5500,990,Y
SIRI,3.5700,211351,3.5600,185655,N,3.6000,319536,3.6100,296674,N
SWKS,57.5500,300,57.5400,450,Y,57.5700,700,57.5800,0,N
SPLS,13.0100,7285,13.0000,11978,Y,13.0500,9024,13.0600,13719,Y
SBUX,76.1000,1250,76.0900,2033,Y,76.1300,968,76.1400,860,N
SRCL,116.8100,778,116.8000,0,N,116.8200,300,116.8300,0,N
SYMC,24.3300,6948,24.3200,6316,N,24.3600,500,24.3700,2641,Y
TSLA,259.0000,50,258.9900,0,N,259.1100,200,259.1200,0,N
TXN,48.8400,1170,48.8300,1204,Y,48.8600,1912,48.8700,2152,Y
KHC,,,,,N,,,,,N
PCLN,1190.2500,54,1190.2400,0,N,1191.0800,1,1191.0900,0,N
TSCO,60.9500,577,60.9400,383,N,60.9900,480,61.0000,597,Y
TRIP,97.9400,100,97.9300,0,N,97.9800,100,97.9900,0,N
FOX,34.0400,3448,34.0300,0,N,34.0600,3332,34.0700,2227,N
FOXA,35.0800,8190,35.0700,4835,N,35.1000,6737,35.1100,3938,N
VRSK,64.0200,100,64.0100,0,N,64.0300,300,64.0400,0,N
VRTX,104.4600,100,104.4500,200,Y,104.5000,155,104.5100,0,N
VIAB,80.9000,950,80.8900,1235,Y,80.9600,1212,80.9700,0,N
VIP,7.9700,3171,7.9600,8963,Y,7.9800,1100,7.9900,0,N
VOD,33.2400,2602,33.2300,0,N,33.2500,3915,33.2600,4587,Y
WBA,,,,,N,,,,,N
WDC,98.3900,100,98.3800,202,Y,98.4100,449,98.4200,399,N
WFM,39.0400,834,39.0300,665,N,39.0700,1015,39.0800,598,N
WYNN,184.4100,190,184.4000,0,N,184.4700,100,184.4800,33,N
XLNX,44.0200,1400,44.0100,0,N,44.0300,932,44.0400,0,N
YHOO,40.7000,2950,40.6900,1854,N,40.7300,2560,40.7400,0,N
