MSFT,46.8700,3600,46.8600,8929,Y,46.8900,9253,46.9000,0,N
MDLZ,35.6400,2500,35.6300,4238,Y,35.6800,4497,35.6900,0,N
MNST,90.2400,200,90.2300,650,Y,90.2800,72,90.2900,100,Y
MYL,47.3700,1012,47.3600,0,N,47.3800,1301,47.3900,275,N
NTAP,43.0700,600,43.0600,0,N,43.0900,1721,43.1000,1727,Y
NFLX,457.6900,100,457.6800,0,N,458.0500,100,458.0600,0,N
NVDA,19.1300,3875,19.1200,0,N,19.1400,8105,19.1500,5834,N
NXPI,72.1400,598,72.1300,0,N,72.1700,560,72.1800,660,Y
ORLY,154.0100,174,154.0000,0,N,154.0800,500,154.0900,73,N
PCAR,59.7600,300,59.7500,588,Y,59.8000,1428,59.8100,1244,N
PAYX,42.7600,900,42.7500,1621,Y,42.7800,2150,42.7900,2083,N
PYPL,,,,,N,,,,,N
QCOM,75.6700,1995,75.6600,0,N,75.7300,1875,75.7400,1654,N
REGN,360.0100,200,360.0000,12,N,360.4300,110,360.4400,7,N
ROST,75.3300,400,75.3200,0,N,75.3600,369,75.3700,734,Y
SNDK,101.8800,283,101.8700,0,N,101.9300,400,101.9400,473,Y
SBAC,111.8000,400,111.7900,156,N,111.8800,560,111.8900,158,N
STX,58.5300,687,58.5200,0,N,58.5400,100,58.5500,1190,Y
SIRI,3.5700,211351,3.5600,185655,N,3.6100,296674,3.6200,0,N
SWKS,57.5300,100,57.5200,0,N,57.5500,509,57.5600,0,N
SPLS,12.9900,9050,12.9800,10950,Y,13.0300,7994,13.0400,0,N
SBUX,76.1100,373,76.1000,0,N,76.1300,968,76.1400,860,N
SRCL,116.8100,778,116.8000,0,N,116.8200,300,116.8300,0,N
SYMC,24.3400,4160,24.3300,0,N,24.3600,500,24.3700,3041,Y
TSLA,258.9400,300,258.9300,0,N,259.1100,200,259.1200,0,N
TXN,48.8400,1070,48.8300,0,N,48.8600,1912,48.8700,2152,Y
KHC,,,,,N,,,,,N
PCLN,1190.2500,54,1190.2400,0,N,1191.0800,1,1191.0900,0,N
TSCO,60.9500,577,60.9400,383,N,60.9900,480,61.0000,597,Y
TRIP,97.9100,516,97.9000,166,N,97.9900,105,98.0000,347,Y
FOX,34.0400,3448,34.0300,0,N,34.0600,3539,34.0700,2227,N
FOXA,35.0700,4835,35.0600,6310,Y,35.1000,6737,35.1100,3938,N
VRSK,64.0200,100,64.0100,0,N,64.0300,300,64.0400,0,N
VRTX,104.4600,100,104.4500,200,Y,104.5000,255,104.5100,0,N
VIAB,80.9000,950,80.8900,1235,Y,80.9600,1312,80.9700,0,N
VIP,7.9700,3171,7.9600,8963,Y,7.9800,1100,7.9900,0,N
VOD,33.2400,2702,33.2300,5852,Y,33.2500,3915,33.2600,4587,Y
WBA,,,,,N,,,,,N
WDC,98.3900,100,98.3800,202,Y,98.4100,449,98.4200,399,N
WFM,39.0400,734,39.0300,765,Y,39.0600,1377,39.0700,0,N
WYNN,184.4100,190,184.4000,0,N,184.4700,100,184.4800,33,N
XLNX,44.0100,1954,44.0000,0,N,44.0500,1195,44.0600,1186,N
YHOO,40.7000,3023,40.6900,2125,N,40.7300,1310,40.7400,3285,Y
