QCOM,75.7200,900,75.7100,1050,Y,75.7600,3950,75.7700,0,N
REGN,360.0300,100,360.0200,0,N,360.4300,110,360.4400,8,N
ROST,75.3100,400,75.3000,789,Y,75.3900,1076,75.4000,776,N
SNDK,101.8600,501,101.8500,0,N,101.9000,14,101.9100,304,Y
SBAC,111.8400,200,111.8300,0,N,111.8700,200,111.8800,0,N
STX,58.5400,508,58.5300,0,N,58.5700,312,58.5800,605,Y
SIRI,3.5700,211351,3.5600,185655,N,3.6100,296674,3.6200,0,N
SWKS,57.5500,750,57.5400,450,N,57.5900,676,57.6000,0,N
SPLS,13.0200,9987,13.0100,6785,N,13.0400,10424,13.0500,0,N
SBUX,76.1000,500,76.0900,0,N,76.1400,860,76.1500,0,N
SRCL,116.8100,690,116.8000,0,N,116.8400,101,116.8500,0,N
SYMC,24.3500,3599,24.3400,0,N,24.3700,2641,24.3800,3047,Y
TSLA,258.9400,115,258.9300,0,N,259.0000,100,259.0100,0,N
TXN,48.8400,1370,48.8300,0,N,48.8600,1712,48.8700,2152,Y
KHC,,,,,N,,,,,N
PCLN,1190.2500,138,1190.2400,0,N,1191.0900,4,1191.1000,100,Y
TSCO,60.9600,400,60.9500,763,Y,60.9800,400,60.9900,533,Y
TRIP,97.8900,31,97.8800,374,Y,97.9500,100,97.9600,5,N
FOX,34.0700,5013,34.0600,3250,N,34.0800,203,34.0900,0,N
FOXA,35.1200,4000,35.1100,4901,Y,35.1300,3898,35.1400,4307,Y
VRSK,64.0200,200,64.0100,0,N,64.0600,462,64.0700,562,Y
VRTX,104.5400,300,104.5300,0,N,104.5500,100,104.5600,0,N
VIAB,80.9300,1000,80.9200,470,N,80.9400,200,80.9500,1550,Y
VIP,7.9700,3471,7.9600,9363,Y,7.9800,1400,7.9900,4079,Y
VOD,33.2400,2802,33.2300,0,N,33.2500,4415,33.2600,4587,Y
WBA,,,,,N,,,,,N
WDC,98.4000,101,98.3900,200,Y,98.4200,100,98.4300,0,N
WFM,39.0300,907,39.0200,1319,Y,39.0600,1568,39.0700,1027,N
WYNN,184.4100,390,184.4000,0,N,184.4600,33,184.4700,121,Y
XLNX,44.0100,2154,44.0000,1605,N,44.0300,832,44.0400,0,N
YHOO,40.7100,7950,40.7000,2093,N,40.7400,3485,40.7500,0,N
